task,caseid,user,LogType,elementId,processId,resourceId,end_timestamp,start_timestamp
K,103,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T22:51:24.783,2020-04-21T22:51:22.783
O,103,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T23:08:16.366,2020-04-21T22:59:13.373
M,103,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T23:25:54.031,2020-04-21T23:08:16.366
BB,103,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-21T23:37:35.195,2020-04-21T23:08:16.366
L,103,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T23:26:22.105,2020-04-21T23:25:54.031
U,103,GHI-000002,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-21T23:26:50.963,2020-04-21T23:25:54.031
V,103,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T01:00:34.357,2020-04-21T23:26:50.963
CC,103,MNO-000001,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T01:12:17.334,2020-04-21T23:37:35.195
X,103,GHI-000002,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T01:05:44.447,2020-04-22T01:00:34.357
DD,103,MNO-000001,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T01:14:28.386,2020-04-22T01:12:17.334
R,103,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T03:58:09.984,2020-04-22T01:41:52.330
S,103,DEF-000003,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T06:04:25.730,2020-04-22T06:03:10.299
T,103,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T06:38:30.286,2020-04-22T06:33:09.641
A,104,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T19:53:07.898,2020-04-21T19:47:45.164
B,104,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T20:21:51.104,2020-04-21T20:21:26.263
E,104,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T21:07:49.417,2020-04-21T21:07:43.516
F,104,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T21:09:57.489,2020-04-21T21:07:49.417
C,104,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T21:14:26.187,2020-04-21T21:09:57.489
D,104,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T21:32:07.442,2020-04-21T21:14:26.187
H,104,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T21:37:16.924,2020-04-21T21:32:07.442
G,104,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T21:56:57.899,2020-04-21T21:37:16.924
I,104,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T22:36:35.077,2020-04-21T22:35:35.077
J,104,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T22:59:11.373,2020-04-21T22:51:24.783
K,104,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-21T23:26:24.105,2020-04-21T23:26:22.105
O,104,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T00:22:26.464,2020-04-22T00:12:06.302
BB,104,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T00:36:10.162,2020-04-22T00:22:26.464
CC,104,MNO-000002,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T01:24:25.599,2020-04-22T00:36:10.162
DD,104,MNO-000001,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T01:26:05.461,2020-04-22T01:24:25.599
R,104,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T02:12:05.637,2020-04-22T02:04:12.234
S,104,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T04:22:17.446,2020-04-22T03:58:09.984
T,104,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T06:07:31.093,2020-04-22T06:04:25.730
I,104,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T06:08:31.093,2020-04-22T06:07:31.093
J,104,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T06:34:19.064,2020-04-22T06:08:31.093
K,104,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T06:34:21.064,2020-04-22T06:34:19.064
O,104,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T06:36:48.166,2020-04-22T06:34:21.064
M,104,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T06:41:09.828,2020-04-22T06:36:48.166
BB,104,MNO-000001,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T06:58:06.800,2020-04-22T06:36:48.166
N,104,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T06:53:24.639,2020-04-22T06:41:09.828
U,104,GHI-000003,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T06:42:49.527,2020-04-22T06:41:09.828
V,104,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T10:01:16.862,2020-04-22T06:42:49.527
Y,104,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-22T06:59:41.060,2020-04-22T06:53:24.639
CC,104,MNO-000003,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T08:11:21.293,2020-04-22T06:58:06.800
Z,104,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-22T07:00:23.397,2020-04-22T06:59:41.060
AA,104,JKL-000001,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-22T07:21:54.260,2020-04-22T07:00:23.397
DD,104,MNO-000002,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T08:22:48.852,2020-04-22T08:11:21.293
X,104,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T10:03:46.532,2020-04-22T10:01:16.862
R,104,DEF-000001,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T11:12:24.096,2020-04-22T10:03:46.532
S,104,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T11:46:07.875,2020-04-22T11:12:24.096
T,104,DEF-000001,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T12:13:54.078,2020-04-22T11:46:07.875
A,105,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T12:40:52.821,2020-04-22T12:24:49.070
B,105,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T12:48:24.987,2020-04-22T12:40:52.821
E,105,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T12:48:54.503,2020-04-22T12:48:24.987
F,105,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T12:49:35.445,2020-04-22T12:48:54.503
C,105,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T12:54:15.375,2020-04-22T12:49:35.445
D,105,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T12:56:50.926,2020-04-22T12:54:15.375
H,105,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T12:57:56.719,2020-04-22T12:56:50.926
G,105,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T12:58:08.338,2020-04-22T12:57:56.719
I,105,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T13:49:45.003,2020-04-22T13:48:45.003
J,105,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T13:55:18.328,2020-04-22T13:49:45.003
K,105,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T13:55:20.328,2020-04-22T13:55:18.328
L,105,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T14:10:56.490,2020-04-22T13:55:20.328
A,106,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T14:40:25.731,2020-04-22T14:33:12.283
B,106,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T15:07:58.895,2020-04-22T14:40:25.731
E,106,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T15:14:17.731,2020-04-22T15:07:58.895
F,106,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T15:17:10.360,2020-04-22T15:14:17.731
C,106,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T15:18:11.995,2020-04-22T15:17:10.360
D,106,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T15:29:06.227,2020-04-22T15:18:11.995
H,106,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T15:34:23.806,2020-04-22T15:29:06.227
G,106,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T15:35:09.445,2020-04-22T15:34:23.806
I,106,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T16:04:21.880,2020-04-22T16:03:21.880
J,106,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T16:05:56.826,2020-04-22T16:04:21.880
K,106,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T16:05:58.826,2020-04-22T16:05:56.826
O,106,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T16:20:01.215,2020-04-22T16:05:58.826
M,106,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T16:25:30.538,2020-04-22T16:20:01.215
BB,106,MNO-000001,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T16:20:39.424,2020-04-22T16:20:01.215
CC,106,MNO-000003,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T20:02:26.814,2020-04-22T16:20:39.424
L,106,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T16:32:06.398,2020-04-22T16:25:30.538
U,106,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T16:50:22.071,2020-04-22T16:25:30.538
N,106,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T16:37:47.535,2020-04-22T16:32:06.398
Y,106,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-22T16:47:22.912,2020-04-22T16:37:47.535
Z,106,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-22T19:10:20.394,2020-04-22T16:47:22.912
V,106,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T17:28:45.251,2020-04-22T16:50:22.071
X,106,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T17:33:18.259,2020-04-22T17:28:45.251
AA,106,JKL-000001,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-22T19:27:16.678,2020-04-22T19:10:20.394
DD,106,MNO-000001,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-22T20:38:37.571,2020-04-22T20:02:26.814
R,106,DEF-000002,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T20:52:29.551,2020-04-22T20:38:37.571
S,106,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T20:55:33.545,2020-04-22T20:52:29.551
T,106,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-22T21:01:22.173,2020-04-22T20:55:33.545
I,106,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T21:02:22.173,2020-04-22T21:01:22.173
J,106,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T21:04:53.497,2020-04-22T21:02:22.173
K,106,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T21:04:55.497,2020-04-22T21:04:53.497
M,106,ABC-000001,MXML.EnactmentLog,Task_0tkh9qf,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T21:34:37.312,2020-04-22T21:04:55.497
U,106,GHI-000001,MXML.EnactmentLog,Task_1abbjnw,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T21:38:45.328,2020-04-22T21:34:37.312
V,106,GHI-000002,MXML.EnactmentLog,Task_0oq0sec,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T23:25:38.274,2020-04-22T21:38:45.328
X,106,GHI-000003,MXML.EnactmentLog,Task_0qw0y7l,Process_1,qbp_e79fc9c0-b70d-4c52-acb5-7a2416e6086c,2020-04-22T23:35:13.567,2020-04-22T23:25:38.274
R,106,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T00:42:41.075,2020-04-22T23:35:13.567
S,106,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T01:23:25.243,2020-04-23T00:42:41.075
T,106,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T01:34:39.176,2020-04-23T01:23:25.243
A,107,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T18:46:31.268,2020-04-22T18:41:35.328
B,107,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T18:51:04.107,2020-04-22T18:46:31.268
E,107,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T18:53:40.153,2020-04-22T18:51:04.107
F,107,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T18:55:40.575,2020-04-22T18:53:40.153
C,107,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T18:55:52.949,2020-04-22T18:55:40.575
D,107,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T18:56:13.980,2020-04-22T18:55:52.949
H,107,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T19:12:38.615,2020-04-22T18:56:13.980
G,107,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T19:24:09.446,2020-04-22T19:12:38.615
I,107,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T20:02:56.206,2020-04-22T20:01:56.206
J,107,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T20:24:05.923,2020-04-22T20:02:56.206
K,107,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T20:24:07.923,2020-04-22T20:24:05.923
N,107,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-04-22T20:35:45.408,2020-04-22T20:24:07.923
Y,107,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-22T20:39:21.600,2020-04-22T20:35:45.408
Z,107,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-23T02:27:43.968,2020-04-22T20:39:21.600
AA,107,JKL-000001,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-23T02:32:34.748,2020-04-23T02:27:43.968
R,107,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T03:20:50.964,2020-04-23T02:32:34.748
S,107,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T03:31:10.388,2020-04-23T03:20:50.964
T,107,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T03:41:05.262,2020-04-23T03:31:10.388
I,107,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T03:42:05.262,2020-04-23T03:41:05.262
J,107,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T03:42:52.525,2020-04-23T03:42:05.262
K,107,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T03:42:54.525,2020-04-23T03:42:52.525
O,107,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T03:51:13.369,2020-04-23T03:42:54.525
BB,107,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-23T04:08:42.542,2020-04-23T03:51:13.369
CC,107,MNO-000003,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-23T04:26:25.078,2020-04-23T04:08:42.542
DD,107,MNO-000001,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-23T04:36:41.844,2020-04-23T04:26:25.078
R,107,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T10:35:40.546,2020-04-23T04:36:41.844
S,107,DEF-000001,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T10:40:36.157,2020-04-23T10:35:40.546
T,107,DEF-000002,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T10:49:49.577,2020-04-23T10:40:36.157
A,108,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T11:44:46.164,2020-04-23T11:39:58.889
B,108,ABC-000001,MXML.EnactmentLog,Task_1w88vmv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T12:00:39.035,2020-04-23T11:56:06.955
E,108,ABC-000001,MXML.EnactmentLog,Task_1f0rzqa,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T12:53:37.124,2020-04-23T12:41:11.120
F,108,ABC-000001,MXML.EnactmentLog,Task_0dfp9e9,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T12:57:26.178,2020-04-23T12:53:37.124
C,108,ABC-000001,MXML.EnactmentLog,Task_1xhajjz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T12:59:45.259,2020-04-23T12:57:26.178
D,108,ABC-000001,MXML.EnactmentLog,Task_1u4gdar,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T13:03:08.322,2020-04-23T12:59:45.259
H,108,ABC-000001,MXML.EnactmentLog,Task_1yczilm,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T13:26:04.789,2020-04-23T13:03:08.322
G,108,ABC-000001,MXML.EnactmentLog,Task_0pf3qxv,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T13:30:33.706,2020-04-23T13:26:04.789
I,108,ABC-000001,MXML.EnactmentLog,Task_1eucwiz,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T15:16:14.235,2020-04-23T15:15:14.235
J,108,ABC-000001,MXML.EnactmentLog,Task_17qz3y7,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T15:25:24.789,2020-04-23T15:22:52.484
K,108,ABC-000001,MXML.EnactmentLog,Task_19qrdf3,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T15:41:59.049,2020-04-23T15:41:57.049
O,108,ABC-000001,MXML.EnactmentLog,Task_1l1hbv6,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T16:43:57.415,2020-04-23T16:26:39.045
L,108,ABC-000001,MXML.EnactmentLog,Task_0jnkm8s,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T16:51:56.641,2020-04-23T16:43:57.415
BB,108,MNO-000002,MXML.EnactmentLog,Task_1pzwok3,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-23T16:51:07.482,2020-04-23T16:43:57.415
CC,108,MNO-000003,MXML.EnactmentLog,Task_0t6ryvv,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-23T18:47:41.448,2020-04-23T16:51:07.482
N,108,ABC-000001,MXML.EnactmentLog,Task_1k76one,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T17:04:30.730,2020-04-23T16:51:56.641
Y,108,JKL-000002,MXML.EnactmentLog,Task_1n1wfe0,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-23T17:05:38.463,2020-04-23T17:04:30.730
Z,108,JKL-000003,MXML.EnactmentLog,Task_0t0yzbp,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-23T17:32:44.266,2020-04-23T17:05:38.463
AA,108,JKL-000001,MXML.EnactmentLog,Task_06c1top,Process_1,qbp_9e01c3e7-c984-422e-8d68-fa0e168e5af5,2020-04-23T17:39:24.644,2020-04-23T17:32:44.266
DD,108,MNO-000001,MXML.EnactmentLog,Task_1e72t9f,Process_1,qbp_e91ea0ac-6218-4bdc-bfab-beccf73d8794,2020-04-23T18:49:45.191,2020-04-23T18:47:41.448
R,108,DEF-000003,MXML.EnactmentLog,Task_00cy468,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T21:59:09.002,2020-04-23T18:49:45.191
S,108,DEF-000002,MXML.EnactmentLog,Task_0iex542,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T22:03:31.554,2020-04-23T21:59:09.002
T,108,DEF-000003,MXML.EnactmentLog,Task_02gig04,Process_1,qbp_e0f3afa2-70df-4a0f-a0f2-dfcbd3484bdb,2020-04-23T22:15:02.502,2020-04-23T22:03:31.554
A,109,ABC-000001,MXML.EnactmentLog,Task_1mwrpiw,Process_1,QBP_DEFAULT_RESOURCE,2020-04-23T11:56:06.955,2020-04-23T11:44:46.164
