task,caseid,user,Activity_1,Resource_1,creator,variant,variant_index,end_timestamp,start_timestamp
Turning & Milling,Case109,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 16,16,2012-03-05T12:43:00.000,2012-03-05T07:09:00.000
Turning & Milling,Case109,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 16,16,2012-03-05T15:41:00.000,2012-03-05T12:49:00.000
Turning & Milling Q.C.,Case109,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 16,16,2012-03-05T14:21:00.000,2012-03-05T13:00:00.000
Turning & Milling Q.C.,Case109,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 16,16,2012-03-05T16:23:00.000,2012-03-05T16:18:00.000
Laser Marking,Case109,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 16,16,2012-03-15T17:26:00.000,2012-03-15T17:05:00.000
Round Grinding,Case109,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 16,16,2012-03-21T12:22:00.000,2012-03-21T11:03:00.000
Round Grinding,Case109,ID4355,Round Grinding,ID4355,Fluxicon Disco,Variant 16,16,2012-03-21T12:49:00.000,2012-03-21T12:23:00.000
Round Grinding,Case109,ID4385,Round Grinding,ID4385,Fluxicon Disco,Variant 16,16,2012-03-21T18:08:00.000,2012-03-21T13:34:00.000
Round Grinding,Case109,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 16,16,2012-03-23T07:33:00.000,2012-03-23T06:40:00.000
Round Grinding,Case109,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 16,16,2012-03-23T10:08:00.000,2012-03-23T07:34:00.000
Final Inspection Q.C.,Case109,ID4618,Final Inspection Q.C.,ID4618,Fluxicon Disco,Variant 16,16,2012-03-23T16:50:00.000,2012-03-23T13:25:00.000
Packing,Case109,ID4491,Packing,ID4491,Fluxicon Disco,Variant 16,16,2012-03-25T08:00:00.000,2012-03-25T07:00:00.000
End,Case109,End,End,End,Fluxicon Disco,Variant 16,16,2012-03-25T08:00:00.000,2012-03-25T08:00:00.000
Start,Case11,Start,Start,Start,Fluxicon Disco,Variant 17,17,2012-01-16T00:04:00.000,2012-01-16T00:04:00.000
Turning & Milling,Case11,ID4132,Turning & Milling,ID4132,Fluxicon Disco,Variant 17,17,2012-01-16T05:40:00.000,2012-01-16T00:04:00.000
Turning & Milling,Case11,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 17,17,2012-01-16T15:49:00.000,2012-01-16T12:59:00.000
Turning & Milling Q.C.,Case11,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 17,17,2012-01-16T15:54:00.000,2012-01-16T15:00:00.000
Turning & Milling,Case11,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 17,17,2012-01-16T22:22:00.000,2012-01-16T15:50:00.000
Turning & Milling,Case11,ID4132,Turning & Milling,ID4132,Fluxicon Disco,Variant 17,17,2012-01-17T05:38:00.000,2012-01-17T00:08:00.000
Turning & Milling,Case11,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 17,17,2012-01-17T12:37:00.000,2012-01-17T05:39:00.000
Turning & Milling,Case11,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 17,17,2012-01-17T18:01:00.000,2012-01-17T16:46:00.000
Turning & Milling Q.C.,Case11,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 17,17,2012-01-18T14:38:00.000,2012-01-18T13:00:00.000
Turning & Milling,Case11,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 17,17,2012-01-18T15:50:00.000,2012-01-18T14:35:00.000
Turning & Milling,Case11,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 17,17,2012-01-18T15:56:00.000,2012-01-18T14:36:00.000
Turning & Milling,Case11,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 17,17,2012-01-18T21:32:00.000,2012-01-18T15:57:00.000
Turning & Milling Q.C.,Case11,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 17,17,2012-01-18T17:29:00.000,2012-01-18T16:14:00.000
Turning & Milling,Case11,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 17,17,2012-01-19T15:00:00.000,2012-01-19T13:39:00.000
Turning & Milling,Case11,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 17,17,2012-01-19T22:00:00.000,2012-01-19T15:01:00.000
Turning & Milling,Case11,ID4132,Turning & Milling,ID4132,Fluxicon Disco,Variant 17,17,2012-01-20T01:21:00.000,2012-01-19T22:08:00.000
Laser Marking,Case11,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 17,17,2012-01-22T21:33:00.000,2012-01-22T21:01:00.000
Turning & Milling Q.C.,Case11,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 17,17,2012-01-23T15:25:00.000,2012-01-23T15:24:00.000
Laser Marking,Case11,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 17,17,2012-01-24T22:06:00.000,2012-01-24T20:41:00.000
Packing,Case11,ID4820,Packing,ID4820,Fluxicon Disco,Variant 17,17,2012-01-25T07:00:00.000,2012-01-25T06:00:00.000
Final Inspection Q.C.,Case11,ID4618,Final Inspection Q.C.,ID4618,Fluxicon Disco,Variant 17,17,2012-01-25T20:09:00.000,2012-01-25T17:11:00.000
Turning & Milling Q.C.,Case11,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 17,17,2012-01-25T20:11:00.000,2012-01-25T20:10:00.000
End,Case11,End,End,End,Fluxicon Disco,Variant 17,17,2012-01-25T20:11:00.000,2012-01-25T20:11:00.000
Start,Case110,Start,Start,Start,Fluxicon Disco,Variant 18,18,2012-03-01T09:49:00.000,2012-03-01T09:49:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-01T12:35:00.000,2012-03-01T09:49:00.000
Turning & Milling,Case110,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 18,18,2012-03-01T18:36:00.000,2012-03-01T12:57:00.000
Turning & Milling Q.C.,Case110,ID4163,Turning & Milling Q.C.,ID4163,Fluxicon Disco,Variant 18,18,2012-03-01T17:00:00.000,2012-03-01T16:00:00.000
Turning & Milling,Case110,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 18,18,2012-03-01T21:46:00.000,2012-03-01T18:37:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-02T12:27:00.000,2012-03-02T02:16:00.000
Turning & Milling,Case110,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 18,18,2012-03-02T18:47:00.000,2012-03-02T12:45:00.000
Turning & Milling,Case110,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 18,18,2012-03-04T06:26:00.000,2012-03-03T19:00:00.000
Turning & Milling,Case110,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 18,18,2012-03-04T12:46:00.000,2012-03-04T05:36:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-04T13:51:00.000,2012-03-04T13:20:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-06T13:29:00.000,2012-03-06T13:22:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-06T13:29:00.000,2012-03-06T13:28:00.000
Turning & Milling,Case110,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 18,18,2012-03-08T10:17:00.000,2012-03-08T07:08:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-08T17:37:00.000,2012-03-08T13:11:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-08T21:52:00.000,2012-03-08T17:37:00.000
Turning & Milling,Case110,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 18,18,2012-03-09T05:40:00.000,2012-03-08T21:54:00.000
Turning & Milling,Case110,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 18,18,2012-03-09T12:51:00.000,2012-03-09T07:48:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-09T13:32:00.000,2012-03-09T12:50:00.000
Turning & Milling,Case110,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 18,18,2012-03-09T18:27:00.000,2012-03-09T13:59:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-11T12:35:00.000,2012-03-10T19:00:00.000
Turning & Milling,Case110,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 18,18,2012-03-11T16:54:00.000,2012-03-11T05:26:00.000
Turning & Milling,Case110,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 18,18,2012-03-11T22:09:00.000,2012-03-11T12:55:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-11T13:42:00.000,2012-03-11T12:58:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-11T15:17:00.000,2012-03-11T14:02:00.000
Turning & Milling,Case110,ID4429,Turning & Milling,ID4429,Fluxicon Disco,Variant 18,18,2012-03-12T02:12:00.000,2012-03-11T22:11:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-12T14:08:00.000,2012-03-12T14:00:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-12T15:28:00.000,2012-03-12T14:13:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-12T15:33:00.000,2012-03-12T15:28:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-16T12:47:00.000,2012-03-16T05:10:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-16T14:32:00.000,2012-03-16T12:58:00.000
Turning & Milling,Case110,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 18,18,2012-03-16T18:49:00.000,2012-03-16T13:13:00.000
Turning & Milling,Case110,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 18,18,2012-03-18T08:26:00.000,2012-03-17T19:24:00.000
Turning & Milling,Case110,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 18,18,2012-03-18T17:30:00.000,2012-03-18T05:54:00.000
Laser Marking,Case110,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 18,18,2012-03-19T22:06:00.000,2012-03-19T18:29:00.000
Flat Grinding,Case110,ID4528,Flat Grinding,ID4528,Fluxicon Disco,Variant 18,18,2012-03-19T23:43:00.000,2012-03-19T22:24:00.000
Laser Marking,Case110,ID0997,Laser Marking,ID0997,Fluxicon Disco,Variant 18,18,2012-03-20T04:32:00.000,2012-03-20T03:29:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-20T15:44:00.000,2012-03-20T12:52:00.000
Flat Grinding,Case110,ID4528,Flat Grinding,ID4528,Fluxicon Disco,Variant 18,18,2012-03-20T18:13:00.000,2012-03-20T13:16:00.000
Lapping,Case110,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 18,18,2012-03-20T17:58:00.000,2012-03-20T15:46:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-20T18:51:00.000,2012-03-20T17:36:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-20T19:41:00.000,2012-03-20T18:45:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-22T17:51:00.000,2012-03-22T13:33:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-22T17:46:00.000,2012-03-22T17:30:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-22T19:30:00.000,2012-03-22T17:51:00.000
Lapping,Case110,ID4718,Lapping,ID4718,Fluxicon Disco,Variant 18,18,2012-03-22T20:33:00.000,2012-03-22T18:15:00.000
Lapping,Case110,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 18,18,2012-03-22T22:22:00.000,2012-03-22T19:42:00.000
Flat Grinding,Case110,ID0998,Flat Grinding,ID0998,Fluxicon Disco,Variant 18,18,2012-03-22T23:37:00.000,2012-03-22T22:22:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-23T05:30:00.000,2012-03-22T22:30:00.000
Lapping,Case110,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 18,18,2012-03-23T07:15:00.000,2012-03-23T06:00:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-23T13:24:00.000,2012-03-23T13:03:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-23T18:42:00.000,2012-03-23T13:12:00.000
Lapping,Case110,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 18,18,2012-03-23T17:39:00.000,2012-03-23T17:38:00.000
Turning & Milling,Case110,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 18,18,2012-03-24T13:00:00.000,2012-03-24T02:59:00.000
Turning & Milling,Case110,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 18,18,2012-03-25T10:35:00.000,2012-03-24T19:33:00.000
Turning & Milling,Case110,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 18,18,2012-03-25T19:58:00.000,2012-03-25T05:51:00.000
Lapping,Case110,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 18,18,2012-03-26T08:15:00.000,2012-03-26T07:00:00.000
Laser Marking,Case110,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 18,18,2012-03-26T14:16:00.000,2012-03-26T14:03:00.000
Lapping,Case110,ID4882,Lapping,ID4882,Fluxicon Disco,Variant 18,18,2012-03-27T08:15:00.000,2012-03-27T07:00:00.000
Turning & Milling Q.C.,Case110,ID4618,Turning & Milling Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-28T16:48:00.000,2012-03-28T16:47:00.000
Round Grinding,Case110,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 18,18,2012-03-28T20:55:00.000,2012-03-28T20:07:00.000
Round Grinding,Case110,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 18,18,2012-03-28T22:57:00.000,2012-03-28T21:13:00.000
Round Grinding,Case110,ID4528,Round Grinding,ID4528,Fluxicon Disco,Variant 18,18,2012-03-29T03:12:00.000,2012-03-28T23:01:00.000
Round Grinding,Case110,ID0420,Round Grinding,ID0420,Fluxicon Disco,Variant 18,18,2012-03-29T12:26:00.000,2012-03-29T03:09:00.000
Packing,Case110,ID4820,Packing,ID4820,Fluxicon Disco,Variant 18,18,2012-03-29T08:00:00.000,2012-03-29T07:00:00.000
Packing,Case110,ID4820,Packing,ID4820,Fluxicon Disco,Variant 18,18,2012-03-29T08:00:00.000,2012-03-29T07:00:00.000
Round Grinding,Case110,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 18,18,2012-03-29T13:50:00.000,2012-03-29T12:30:00.000
Round Grinding,Case110,ID4872,Round Grinding,ID4872,Fluxicon Disco,Variant 18,18,2012-03-29T16:58:00.000,2012-03-29T13:59:00.000
Flat Grinding,Case110,ID0998,Flat Grinding,ID0998,Fluxicon Disco,Variant 18,18,2012-03-29T15:20:00.000,2012-03-29T15:19:00.000
Lapping,Case110,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 18,18,2012-03-29T16:36:00.000,2012-03-29T15:21:00.000
Final Inspection Q.C.,Case110,ID4618,Final Inspection Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-29T17:29:00.000,2012-03-29T16:20:00.000
Round Grinding,Case110,ID4445,Round Grinding,ID4445,Fluxicon Disco,Variant 18,18,2012-03-29T22:43:00.000,2012-03-29T17:39:00.000
Round Grinding,Case110,ID4528,Round Grinding,ID4528,Fluxicon Disco,Variant 18,18,2012-03-30T00:53:00.000,2012-03-29T22:59:00.000
Packing,Case110,ID4491,Packing,ID4491,Fluxicon Disco,Variant 18,18,2012-03-30T08:00:00.000,2012-03-30T07:00:00.000
Final Inspection Q.C.,Case110,ID4618,Final Inspection Q.C.,ID4618,Fluxicon Disco,Variant 18,18,2012-03-30T17:28:00.000,2012-03-30T14:21:00.000
End,Case110,End,End,End,Fluxicon Disco,Variant 18,18,2012-03-30T17:28:00.000,2012-03-30T17:28:00.000
Start,Case111,Start,Start,Start,Fluxicon Disco,Variant 19,19,2012-03-13T03:10:00.000,2012-03-13T03:10:00.000
Turning,Case111,ID4932,Turning,ID4932,Fluxicon Disco,Variant 19,19,2012-03-13T06:13:00.000,2012-03-13T03:10:00.000
Turning,Case111,ID4932,Turning,ID4932,Fluxicon Disco,Variant 19,19,2012-03-13T12:39:00.000,2012-03-13T06:13:00.000
Turning,Case111,ID4167,Turning,ID4167,Fluxicon Disco,Variant 19,19,2012-03-13T22:10:00.000,2012-03-13T13:10:00.000
Turning,Case111,ID4429,Turning,ID4429,Fluxicon Disco,Variant 19,19,2012-03-14T01:42:00.000,2012-03-13T22:14:00.000
Turning,Case111,ID4932,Turning,ID4932,Fluxicon Disco,Variant 19,19,2012-03-14T12:45:00.000,2012-03-14T01:44:00.000
Turning,Case111,ID4167,Turning,ID4167,Fluxicon Disco,Variant 19,19,2012-03-14T16:59:00.000,2012-03-14T12:58:00.000
Turning Q.C.,Case111,ID4493,Turning Q.C.,ID4493,Fluxicon Disco,Variant 19,19,2012-03-14T21:05:00.000,2012-03-14T19:50:00.000
Turning & Milling,Case111,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 19,19,2012-03-22T23:50:00.000,2012-03-22T17:14:00.000
Turning & Milling,Case111,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 19,19,2012-03-23T13:00:00.000,2012-03-23T02:00:00.000
Turning & Milling,Case111,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 19,19,2012-03-23T18:41:00.000,2012-03-23T13:00:00.000
Turning,Case111,ID4794,Turning,ID4794,Fluxicon Disco,Variant 19,19,2012-03-23T18:41:00.000,2012-03-23T13:09:00.000
Turning,Case111,ID4932,Turning,ID4932,Fluxicon Disco,Variant 19,19,2012-03-24T21:53:00.000,2012-03-24T12:31:00.000
Turning & Milling,Case111,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 19,19,2012-03-24T21:52:00.000,2012-03-24T19:51:00.000
Turning & Milling,Case111,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 19,19,2012-03-25T13:45:00.000,2012-03-25T05:52:00.000
Turning & Milling,Case111,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 19,19,2012-03-25T22:32:00.000,2012-03-25T14:06:00.000
Turning & Milling,Case111,ID4932,Turning & Milling,ID4932,Fluxicon Disco,Variant 19,19,2012-03-26T13:43:00.000,2012-03-26T02:54:00.000
Turning & Milling Q.C.,Case111,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 19,19,2012-03-26T16:22:00.000,2012-03-26T14:21:00.000
Laser Marking,Case111,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 19,19,2012-03-26T23:00:00.000,2012-03-26T22:42:00.000
Laser Marking,Case111,ID4882,Laser Marking,ID4882,Fluxicon Disco,Variant 19,19,2012-03-27T00:43:00.000,2012-03-26T23:02:00.000
Turning & Milling,Case111,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 19,19,2012-03-27T14:52:00.000,2012-03-27T07:51:00.000
Turning & Milling Q.C.,Case111,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 19,19,2012-03-27T14:35:00.000,2012-03-27T14:00:00.000
Turning & Milling Q.C.,Case111,ID4493,Turning & Milling Q.C.,ID4493,Fluxicon Disco,Variant 19,19,2012-03-27T17:59:00.000,2012-03-27T14:00:00.000
Turning & Milling,Case111,ID4167,Turning & Milling,ID4167,Fluxicon Disco,Variant 19,19,2012-03-28T13:56:00.000,2012-03-27T17:56:00.000
Laser Marking,Case111,ID0998,Laser Marking,ID0998,Fluxicon Disco,Variant 19,19,2012-03-27T20:26:00.000,2012-03-27T18:10:00.000
End,Case111,End,End,End,Fluxicon Disco,Variant 19,19,2012-03-27T20:26:00.000,2012-03-27T20:26:00.000
Start,Case112,Start,Start,Start,Fluxicon Disco,Variant 20,20,2012-03-08T12:13:00.000,2012-03-08T12:13:00.000
Turning & Milling,Case112,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 20,20,2012-03-08T12:51:00.000,2012-03-08T12:13:00.000
Turning & Milling,Case112,ID3846,Turning & Milling,ID3846,Fluxicon Disco,Variant 20,20,2012-03-13T23:48:00.000,2012-03-13T20:01:00.000
Turning & Milling,Case112,ID4132,Turning & Milling,ID4132,Fluxicon Disco,Variant 20,20,2012-03-14T05:10:00.000,2012-03-14T03:28:00.000
Turning & Milling Q.C.,Case112,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 20,20,2012-03-14T14:40:00.000,2012-03-14T13:00:00.000
Turning & Milling,Case112,ID3846,Turning & Milling,ID3846,Fluxicon Disco,Variant 20,20,2012-03-14T15:02:00.000,2012-03-14T14:15:00.000
Turning & Milling,Case112,ID3846,Turning & Milling,ID3846,Fluxicon Disco,Variant 20,20,2012-03-14T19:21:00.000,2012-03-14T15:02:00.000
Turning & Milling,Case112,ID4132,Turning & Milling,ID4132,Fluxicon Disco,Variant 20,20,2012-03-14T23:51:00.000,2012-03-14T22:10:00.000
Turning & Milling,Case112,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 20,20,2012-03-15T12:48:00.000,2012-03-15T02:43:00.000
Turning & Milling,Case112,ID3846,Turning & Milling,ID3846,Fluxicon Disco,Variant 20,20,2012-03-15T15:43:00.000,2012-03-15T14:22:00.000
Turning & Milling,Case112,ID3846,Turning & Milling,ID3846,Fluxicon Disco,Variant 20,20,2012-03-15T23:22:00.000,2012-03-15T15:44:00.000
Turning & Milling,Case112,ID4794,Turning & Milling,ID4794,Fluxicon Disco,Variant 20,20,2012-03-16T12:47:00.000,2012-03-16T03:04:00.000
Turning & Milling,Case112,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 20,20,2012-03-18T12:50:00.000,2012-03-18T09:18:00.000
Turning & Milling Q.C.,Case112,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 20,20,2012-03-18T18:33:00.000,2012-03-18T18:00:00.000
Turning & Milling Q.C.,Case112,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 20,20,2012-03-18T18:33:00.000,2012-03-18T18:00:00.000
Laser Marking,Case112,ID4718,Laser Marking,ID4718,Fluxicon Disco,Variant 20,20,2012-03-18T20:55:00.000,2012-03-18T18:42:00.000
Lapping,Case112,ID0998,Lapping,ID0998,Fluxicon Disco,Variant 20,20,2012-03-19T00:10:00.000,2012-03-18T21:43:00.000
Turning & Milling,Case112,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 20,20,2012-03-19T06:19:00.000,2012-03-19T03:38:00.000
Turning & Milling,Case112,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 20,20,2012-03-19T09:10:00.000,2012-03-19T06:19:00.000
Turning & Milling,Case112,ID4529,Turning & Milling,ID4529,Fluxicon Disco,Variant 20,20,2012-03-19T12:46:00.000,2012-03-19T09:12:00.000
Turning & Milling,Case112,ID4718,Turning & Milling,ID4718,Fluxicon Disco,Variant 20,20,2012-03-19T22:39:00.000,2012-03-19T13:26:00.000
Turning & Milling,Case112,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 20,20,2012-03-20T12:48:00.000,2012-03-20T03:18:00.000
Turning & Milling,Case112,ID3846,Turning & Milling,ID3846,Fluxicon Disco,Variant 20,20,2012-03-20T23:52:00.000,2012-03-20T13:20:00.000
Final Inspection Q.C.,Case112,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 20,20,2012-03-20T19:30:00.000,2012-03-20T17:30:00.000
Final Inspection Q.C.,Case112,ID4287,Final Inspection Q.C.,ID4287,Fluxicon Disco,Variant 20,20,2012-03-20T22:33:00.000,2012-03-20T22:00:00.000
Turning & Milling,Case112,ID4641,Turning & Milling,ID4641,Fluxicon Disco,Variant 20,20,2012-03-21T09:29:00.000,2012-03-21T03:30:00.000
Packing,Case112,ID4820,Packing,ID4820,Fluxicon Disco,Variant 20,20,2012-03-21T07:00:00.000,2012-03-21T06:00:00.000
Packing,Case112,ID4820,Packing,ID4820,Fluxicon Disco,Variant 20,20,2012-03-21T07:00:00.000,2012-03-21T06:00:00.000
Turning & Milling Q.C.,Case112,ID4287,Turning & Milling Q.C.,ID4287,Fluxicon Disco,Variant 20,20,2012-03-21T16:00:00.000,2012-03-21T14:31:00.000
