task,caseid,user,Activity_1,Resource_1,creator,variant,variant_index,end_timestamp,start_timestamp
W_Nabellen offertes,173784,10982.0,W_Nabellen offertes,10982.0,Fluxicon Disco,Variant 943,943,2011-10-13T18:50:05.365,2011-10-13T18:49:18.300
W_Nabellen offertes,173784,11049.0,W_Nabellen offertes,11049.0,Fluxicon Disco,Variant 943,943,2011-10-17T11:29:16.061,2011-10-17T11:28:51.955
W_Valideren aanvraag,173784,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 943,943,2011-10-19T13:25:05.644,2011-10-19T13:00:27.932
W_Nabellen incomplete dossiers,173784,11189.0,W_Nabellen incomplete dossiers,11189.0,Fluxicon Disco,Variant 943,943,2011-10-19T14:41:13.137,2011-10-19T14:36:17.997
W_Nabellen incomplete dossiers,173784,11122.0,W_Nabellen incomplete dossiers,11122.0,Fluxicon Disco,Variant 943,943,2011-10-19T19:37:43.925,2011-10-19T19:12:54.982
W_Nabellen incomplete dossiers,173784,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 943,943,2011-10-20T09:29:54.780,2011-10-20T09:28:49.856
W_Nabellen incomplete dossiers,173784,11121.0,W_Nabellen incomplete dossiers,11121.0,Fluxicon Disco,Variant 943,943,2011-10-24T10:35:43.323,2011-10-24T10:32:07.972
W_Nabellen incomplete dossiers,173784,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 943,943,2011-10-27T14:09:53.341,2011-10-27T14:09:43.289
W_Valideren aanvraag,173784,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 943,943,2011-10-28T09:50:08.297,2011-10-28T09:38:04.456
W_Nabellen incomplete dossiers,173784,10861.0,W_Nabellen incomplete dossiers,10861.0,Fluxicon Disco,Variant 943,943,2011-10-28T11:54:32.058,2011-10-28T11:54:20.480
W_Nabellen incomplete dossiers,173784,11002.0,W_Nabellen incomplete dossiers,11002.0,Fluxicon Disco,Variant 943,943,2011-10-28T12:35:25.131,2011-10-28T12:25:10.550
W_Valideren aanvraag,173784,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 943,943,2011-10-31T09:38:48.234,2011-10-31T09:35:34.981
W_Valideren aanvraag,173784,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 943,943,2011-10-31T11:18:09.143,2011-10-31T11:14:39.308
W_Nabellen incomplete dossiers,173784,11169.0,W_Nabellen incomplete dossiers,11169.0,Fluxicon Disco,Variant 943,943,2011-11-01T14:19:14.883,2011-11-01T11:32:55.329
W_Nabellen incomplete dossiers,173784,11169.0,W_Nabellen incomplete dossiers,11169.0,Fluxicon Disco,Variant 943,943,2011-11-01T15:13:12.100,2011-11-01T15:01:01.414
W_Nabellen incomplete dossiers,173784,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 943,943,2011-11-03T08:38:04.357,2011-11-03T08:37:48.573
W_Nabellen incomplete dossiers,173784,11169.0,W_Nabellen incomplete dossiers,11169.0,Fluxicon Disco,Variant 943,943,2011-11-03T16:28:08.012,2011-11-03T14:19:40.791
W_Nabellen incomplete dossiers,173784,11002.0,W_Nabellen incomplete dossiers,11002.0,Fluxicon Disco,Variant 943,943,2011-11-03T17:15:31.926,2011-11-03T17:13:20.722
W_Nabellen incomplete dossiers,173784,11002.0,W_Nabellen incomplete dossiers,11002.0,Fluxicon Disco,Variant 943,943,2011-11-05T11:18:12.850,2011-11-05T11:14:53.240
W_Nabellen incomplete dossiers,173784,10809.0,W_Nabellen incomplete dossiers,10809.0,Fluxicon Disco,Variant 943,943,2011-11-07T09:33:11.135,2011-11-07T09:32:21.578
W_Nabellen incomplete dossiers,173784,10228.0,W_Nabellen incomplete dossiers,10228.0,Fluxicon Disco,Variant 943,943,2011-11-08T20:37:59.698,2011-11-08T16:08:39.524
W_Nabellen incomplete dossiers,173784,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 943,943,2011-11-10T11:20:04.007,2011-11-10T11:19:54.119
W_Nabellen incomplete dossiers,173784,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 943,943,2011-11-11T09:30:59.143,2011-11-11T09:30:21.872
W_Valideren aanvraag,173784,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 943,943,2011-11-11T10:25:50.269,2011-11-11T10:21:03.075
W_Valideren aanvraag,173784,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 943,943,2011-11-15T12:28:14.838,2011-11-15T12:28:05.644
W_Valideren aanvraag,173784,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 943,943,2011-11-15T12:50:36.852,2011-11-15T12:34:27.649
W_Nabellen offertes,173787,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 58,58,2011-10-10T19:59:57.426,2011-10-10T19:05:16.770
W_Nabellen offertes,173787,11181.0,W_Nabellen offertes,11181.0,Fluxicon Disco,Variant 58,58,2011-10-10T20:55:56.217,2011-10-10T20:50:24.825
W_Nabellen offertes,173787,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 58,58,2011-10-19T18:51:57.156,2011-10-19T18:48:02.078
W_Nabellen offertes,173790,10789.0,W_Nabellen offertes,10789.0,Fluxicon Disco,Variant 38,38,2011-10-07T12:37:08.784,2011-10-07T12:36:48.815
W_Valideren aanvraag,173790,10972.0,W_Valideren aanvraag,10972.0,Fluxicon Disco,Variant 38,38,2011-10-07T17:31:10.245,2011-10-07T17:31:04.180
W_Valideren aanvraag,173790,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 38,38,2011-10-10T14:22:43.539,2011-10-10T14:04:54.249
W_Completeren aanvraag,173793,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 945,945,2011-10-03T09:29:52.446,2011-10-03T09:27:44.645
W_Nabellen offertes,173793,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 945,945,2011-10-10T17:48:08.545,2011-10-10T17:41:32.849
W_Valideren aanvraag,173793,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 945,945,2011-10-18T10:17:36.555,2011-10-18T09:43:45.503
W_Nabellen incomplete dossiers,173793,10861.0,W_Nabellen incomplete dossiers,10861.0,Fluxicon Disco,Variant 945,945,2011-10-18T10:55:09.733,2011-10-18T10:48:23.615
W_Valideren aanvraag,173793,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 945,945,2011-10-18T11:18:19.884,2011-10-18T10:59:47.877
W_Valideren aanvraag,173793,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 945,945,2011-10-18T11:25:11.815,2011-10-18T11:20:27.801
W_Completeren aanvraag,173796,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 19,19,2011-10-03T09:32:18.835,2011-10-03T09:29:59.323
W_Completeren aanvraag,173796,11001.0,W_Completeren aanvraag,11001.0,Fluxicon Disco,Variant 19,19,2011-10-03T11:16:43.451,2011-10-03T11:01:14.687
W_Nabellen offertes,173796,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 19,19,2011-10-10T17:23:27.060,2011-10-10T17:23:25.455
W_Nabellen offertes,173796,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 19,19,2011-10-10T17:23:56.237,2011-10-10T17:23:40.036
W_Completeren aanvraag,173799,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 12,12,2011-10-03T09:35:35.736,2011-10-03T09:32:25.253
W_Completeren aanvraag,173799,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 12,12,2011-10-04T18:15:07.660,2011-10-04T18:13:53.217
W_Completeren aanvraag,173799,10982.0,W_Completeren aanvraag,10982.0,Fluxicon Disco,Variant 12,12,2011-10-04T18:15:39.598,2011-10-04T18:15:29.745
W_Completeren aanvraag,173799,11121.0,W_Completeren aanvraag,11121.0,Fluxicon Disco,Variant 12,12,2011-10-04T18:30:30.080,2011-10-04T18:28:27.183
W_Completeren aanvraag,173817,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 13,13,2011-10-03T09:52:40.656,2011-10-03T09:38:06.302
W_Nabellen offertes,173817,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 13,13,2011-10-03T09:53:29.200,2011-10-03T09:52:54.092
W_Nabellen offertes,173817,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 13,13,2011-10-03T09:54:32.455,2011-10-03T09:53:41.840
W_Nabellen offertes,173817,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 13,13,2011-10-07T13:23:34.131,2011-10-07T13:23:20.979
W_Valideren aanvraag,173817,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 13,13,2011-10-11T09:15:48.288,2011-10-11T09:00:57.125
W_Nabellen offertes,173823,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 31,31,2011-10-10T14:01:46.174,2011-10-10T14:00:25.766
W_Valideren aanvraag,173823,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 31,31,2011-10-12T08:58:20.394,2011-10-12T08:58:11.723
W_Valideren aanvraag,173823,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 31,31,2011-10-13T09:36:24.772,2011-10-13T09:08:16.180
W_Afhandelen leads,173826,11001.0,W_Afhandelen leads,11001.0,Fluxicon Disco,Variant 188,188,2011-10-03T09:42:11.555,2011-10-03T09:36:55.935
W_Afhandelen leads,173826,11001.0,W_Afhandelen leads,11001.0,Fluxicon Disco,Variant 188,188,2011-10-03T09:44:49.501,2011-10-03T09:42:17.379
W_Completeren aanvraag,173826,11001.0,W_Completeren aanvraag,11001.0,Fluxicon Disco,Variant 188,188,2011-10-03T09:46:31.098,2011-10-03T09:45:06.433
W_Completeren aanvraag,173826,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 188,188,2011-10-03T14:11:03.981,2011-10-03T14:10:46.696
W_Completeren aanvraag,173826,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 188,188,2011-10-03T14:39:28.389,2011-10-03T14:27:09.329
W_Afhandelen leads,173829,10889.0,W_Afhandelen leads,10889.0,Fluxicon Disco,Variant 32,32,2011-10-03T09:37:45.561,2011-10-03T09:37:25.560
W_Completeren aanvraag,173829,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 32,32,2011-10-03T09:38:50.834,2011-10-03T09:38:04.719
W_Completeren aanvraag,173835,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 94,94,2011-10-03T09:57:13.109,2011-10-03T09:54:47.051
W_Completeren aanvraag,173835,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 94,94,2011-10-03T10:36:01.783,2011-10-03T10:22:16.580
W_Nabellen offertes,173835,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 94,94,2011-10-03T10:37:01.624,2011-10-03T10:36:47.962
W_Nabellen offertes,173835,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 94,94,2011-10-03T10:55:32.873,2011-10-03T10:54:49.605
W_Nabellen offertes,173835,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 94,94,2011-10-18T13:37:40.941,2011-10-18T12:53:24.032
W_Nabellen offertes,173835,10861.0,W_Nabellen offertes,10861.0,Fluxicon Disco,Variant 94,94,2011-10-18T14:12:46.298,2011-10-18T14:11:04.527
W_Completeren aanvraag,173841,11001.0,W_Completeren aanvraag,11001.0,Fluxicon Disco,Variant 7,7,2011-10-04T13:59:22.298,2011-10-04T13:57:28.623
W_Completeren aanvraag,173844,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 75,75,2011-10-03T10:11:17.113,2011-10-03T10:09:35.321
W_Completeren aanvraag,173844,11201.0,W_Completeren aanvraag,11201.0,Fluxicon Disco,Variant 75,75,2011-10-03T13:15:40.436,2011-10-03T13:07:28.583
W_Completeren aanvraag,173844,11201.0,W_Completeren aanvraag,11201.0,Fluxicon Disco,Variant 75,75,2011-10-03T13:19:48.498,2011-10-03T13:15:45.736
W_Nabellen offertes,173844,11049.0,W_Nabellen offertes,11049.0,Fluxicon Disco,Variant 75,75,2011-10-10T10:17:49.568,2011-10-10T10:17:24.272
W_Valideren aanvraag,173844,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 75,75,2011-10-11T14:57:09.495,2011-10-11T14:41:27.726
W_Nabellen offertes,173847,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 11,11,2011-10-10T13:52:48.164,2011-10-10T13:52:38.509
W_Valideren aanvraag,173847,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 11,11,2011-10-12T10:52:13.991,2011-10-12T10:42:01.265
W_Afhandelen leads,173856,11001.0,W_Afhandelen leads,11001.0,Fluxicon Disco,Variant 4,4,2011-10-03T09:23:52.840,2011-10-03T09:23:32.683
W_Afhandelen leads,173856,11001.0,W_Afhandelen leads,11001.0,Fluxicon Disco,Variant 4,4,2011-10-03T09:26:39.266,2011-10-03T09:23:56.192
W_Afhandelen leads,173859,11001.0,W_Afhandelen leads,11001.0,Fluxicon Disco,Variant 49,49,2011-10-03T09:28:44.385,2011-10-03T09:26:44.466
W_Afhandelen leads,173862,11001.0,W_Afhandelen leads,11001.0,Fluxicon Disco,Variant 1,1,2011-10-03T09:30:10.505,2011-10-03T09:28:48.453
W_Completeren aanvraag,173868,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 30,30,2011-10-03T10:17:33.982,2011-10-03T10:11:25.191
W_Completeren aanvraag,173868,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 30,30,2011-10-03T10:21:43.989,2011-10-03T10:17:46.920
W_Nabellen offertes,173868,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 30,30,2011-10-19T18:47:17.838,2011-10-19T18:43:44.912
W_Valideren aanvraag,173868,10609.0,W_Valideren aanvraag,10609.0,Fluxicon Disco,Variant 30,30,2011-10-26T08:07:39.743,2011-10-26T07:42:40.066
W_Completeren aanvraag,173871,11201.0,W_Completeren aanvraag,11201.0,Fluxicon Disco,Variant 169,169,2011-10-03T14:41:00.026,2011-10-03T14:38:26.191
W_Completeren aanvraag,173871,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 169,169,2011-10-03T15:15:36.450,2011-10-03T15:04:31.805
W_Completeren aanvraag,173871,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 169,169,2011-10-03T15:18:02.595,2011-10-03T15:16:20.579
W_Completeren aanvraag,173871,10909.0,W_Completeren aanvraag,10909.0,Fluxicon Disco,Variant 169,169,2011-10-04T19:38:50.504,2011-10-04T19:37:07.855
W_Completeren aanvraag,173871,10909.0,W_Completeren aanvraag,10909.0,Fluxicon Disco,Variant 169,169,2011-10-04T19:40:49.166,2011-10-04T19:38:56.600
W_Nabellen offertes,173871,10909.0,W_Nabellen offertes,10909.0,Fluxicon Disco,Variant 169,169,2011-10-04T19:41:00.587,2011-10-04T19:40:56.873
W_Nabellen offertes,173871,10909.0,W_Nabellen offertes,10909.0,Fluxicon Disco,Variant 169,169,2011-10-04T19:42:29.688,2011-10-04T19:41:09.364
W_Valideren aanvraag,173871,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 169,169,2011-10-14T09:56:18.052,2011-10-14T09:55:27.570
W_Valideren aanvraag,173871,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 169,169,2011-10-14T10:05:57.381,2011-10-14T09:58:39.227
W_Afhandelen leads,173880,11001.0,W_Afhandelen leads,11001.0,Fluxicon Disco,Variant 949,949,2011-10-03T09:31:47.864,2011-10-03T09:30:14.832
W_Completeren aanvraag,173880,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 949,949,2011-10-03T12:54:18.251,2011-10-03T12:54:12.853
W_Completeren aanvraag,173880,11201.0,W_Completeren aanvraag,11201.0,Fluxicon Disco,Variant 949,949,2011-10-03T14:00:48.082,2011-10-03T13:50:17.377
W_Nabellen offertes,173880,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 949,949,2011-10-03T14:02:13.835,2011-10-03T14:01:14.897
W_Nabellen offertes,173880,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 949,949,2011-10-10T18:19:22.400,2011-10-10T18:04:49.760
W_Nabellen offertes,173880,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 949,949,2011-10-10T18:22:25.176,2011-10-10T18:19:33.239
W_Nabellen offertes,173880,10889.0,W_Nabellen offertes,10889.0,Fluxicon Disco,Variant 949,949,2011-10-11T16:20:52.511,2011-10-11T16:20:33.893
W_Nabellen offertes,173880,11122.0,W_Nabellen offertes,11122.0,Fluxicon Disco,Variant 949,949,2011-10-19T20:01:09.031,2011-10-19T19:59:56.724
W_Valideren aanvraag,173880,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 949,949,2011-10-28T12:02:13.700,2011-10-28T11:58:00.271
W_Valideren aanvraag,173880,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 949,949,2011-10-28T12:19:46.515,2011-10-28T12:05:14.415
W_Nabellen incomplete dossiers,173880,10982.0,W_Nabellen incomplete dossiers,10982.0,Fluxicon Disco,Variant 949,949,2011-10-28T15:50:05.172,2011-10-28T15:47:59.333
W_Nabellen incomplete dossiers,173880,11169.0,W_Nabellen incomplete dossiers,11169.0,Fluxicon Disco,Variant 949,949,2011-10-28T16:27:27.000,2011-10-28T16:04:51.757
W_Nabellen incomplete dossiers,173880,11169.0,W_Nabellen incomplete dossiers,11169.0,Fluxicon Disco,Variant 949,949,2011-10-28T16:33:57.742,2011-10-28T16:32:53.230
W_Nabellen incomplete dossiers,173880,10913.0,W_Nabellen incomplete dossiers,10913.0,Fluxicon Disco,Variant 949,949,2011-10-28T19:51:35.241,2011-10-28T19:49:41.304
W_Nabellen incomplete dossiers,173880,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 949,949,2011-11-03T08:54:48.985,2011-11-03T08:54:27.138
W_Nabellen incomplete dossiers,173880,10789.0,W_Nabellen incomplete dossiers,10789.0,Fluxicon Disco,Variant 949,949,2011-11-04T11:46:12.618,2011-11-04T11:45:24.188
W_Valideren aanvraag,173880,10138.0,W_Valideren aanvraag,10138.0,Fluxicon Disco,Variant 949,949,2011-11-04T13:09:47.086,2011-11-04T13:03:55.257
W_Afhandelen leads,173889,11001.0,W_Afhandelen leads,11001.0,Fluxicon Disco,Variant 1,1,2011-10-03T09:36:33.795,2011-10-03T09:33:51.963
W_Afhandelen leads,173898,10889.0,W_Afhandelen leads,10889.0,Fluxicon Disco,Variant 123,123,2011-10-03T09:37:07.261,2011-10-03T09:34:01.763
W_Completeren aanvraag,173898,11201.0,W_Completeren aanvraag,11201.0,Fluxicon Disco,Variant 123,123,2011-10-03T16:45:50.298,2011-10-03T16:00:42.930
W_Completeren aanvraag,173898,10889.0,W_Completeren aanvraag,10889.0,Fluxicon Disco,Variant 123,123,2011-10-03T16:51:51.267,2011-10-03T16:45:52.673
W_Nabellen offertes,173898,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 123,123,2011-10-10T18:44:19.632,2011-10-10T18:42:14.545
W_Nabellen offertes,173898,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 123,123,2011-10-12T16:22:54.425,2011-10-12T16:22:04.093
W_Nabellen offertes,173898,11201.0,W_Nabellen offertes,11201.0,Fluxicon Disco,Variant 123,123,2011-10-13T20:00:48.827,2011-10-13T19:54:37.025
W_Afhandelen leads,173901,10889.0,W_Afhandelen leads,10889.0,Fluxicon Disco,Variant 1,1,2011-10-03T09:33:46.747,2011-10-03T09:30:52.641
W_Afhandelen leads,173904,10889.0,W_Afhandelen leads,10889.0,Fluxicon Disco,Variant 1,1,2011-10-03T09:35:23.133,2011-10-03T09:29:32.067
W_Nabellen offertes,173913,10939.0,W_Nabellen offertes,10939.0,Fluxicon Disco,Variant 38,38,2011-10-06T11:14:33.262,2011-10-06T11:09:08.175
W_Nabellen offertes,173913,10899.0,W_Nabellen offertes,10899.0,Fluxicon Disco,Variant 38,38,2011-10-10T13:51:23.171,2011-10-10T13:50:43.132
W_Valideren aanvraag,173913,10809.0,W_Valideren aanvraag,10809.0,Fluxicon Disco,Variant 38,38,2011-10-12T15:54:05.047,2011-10-12T15:20:50.322
W_Valideren aanvraag,173913,10809.0,W_Valideren aanvraag,10809.0,Fluxicon Disco,Variant 38,38,2011-10-12T16:01:06.251,2011-10-12T15:54:14.138
W_Beoordelen fraude,173916,10188.0,W_Beoordelen fraude,10188.0,Fluxicon Disco,Variant 92,92,2011-10-03T11:00:29.974,2011-10-03T11:00:19.319
W_Beoordelen fraude,173916,10188.0,W_Beoordelen fraude,10188.0,Fluxicon Disco,Variant 92,92,2011-10-03T11:01:13.930,2011-10-03T11:01:06.940
W_Beoordelen fraude,173916,10188.0,W_Beoordelen fraude,10188.0,Fluxicon Disco,Variant 92,92,2011-10-03T11:19:30.719,2011-10-03T11:19:01.066
W_Afhandelen leads,173919,10889.0,W_Afhandelen leads,10889.0,Fluxicon Disco,Variant 27,27,2011-10-03T09:30:25.912,2011-10-03T09:29:21.523
W_Completeren aanvraag,173919,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 27,27,2011-10-03T12:28:21.565,2011-10-03T12:26:16.992
W_Completeren aanvraag,173919,11201.0,W_Completeren aanvraag,11201.0,Fluxicon Disco,Variant 27,27,2011-10-03T16:08:25.794,2011-10-03T16:07:00.651
W_Completeren aanvraag,173919,11001.0,W_Completeren aanvraag,11001.0,Fluxicon Disco,Variant 27,27,2011-10-03T16:52:30.676,2011-10-03T16:51:20.228
W_Afhandelen leads,173925,10889.0,W_Afhandelen leads,10889.0,Fluxicon Disco,Variant 6,6,2011-10-03T09:28:17.820,2011-10-03T09:24:16.662
W_Completeren aanvraag,173928,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 950,950,2011-10-03T10:58:03.556,2011-10-03T10:56:03.124
W_Completeren aanvraag,173928,11180.0,W_Completeren aanvraag,11180.0,Fluxicon Disco,Variant 950,950,2011-10-03T15:29:08.224,2011-10-03T15:15:05.099
W_Nabellen offertes,173928,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 950,950,2011-10-03T15:30:11.254,2011-10-03T15:29:35.675
W_Nabellen offertes,173928,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 950,950,2011-10-03T15:31:48.946,2011-10-03T15:30:20.678
W_Nabellen offertes,173928,11119.0,W_Nabellen offertes,11119.0,Fluxicon Disco,Variant 950,950,2011-10-10T18:28:06.969,2011-10-10T18:25:51.132
W_Nabellen offertes,173928,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 950,950,2011-10-12T16:13:02.596,2011-10-12T16:10:54.038
W_Nabellen offertes,173928,10609.0,W_Nabellen offertes,10609.0,Fluxicon Disco,Variant 950,950,2011-10-21T20:25:44.173,2011-10-21T20:25:30.300
W_Nabellen offertes,173928,11180.0,W_Nabellen offertes,11180.0,Fluxicon Disco,Variant 950,950,2011-10-24T16:13:24.862,2011-10-24T16:11:23.879
W_Valideren aanvraag,173928,10629.0,W_Valideren aanvraag,10629.0,Fluxicon Disco,Variant 950,950,2011-10-31T13:19:02.672,2011-10-31T12:49:16.772
W_Nabellen incomplete dossiers,173928,10889.0,W_Nabellen incomplete dossiers,10889.0,Fluxicon Disco,Variant 950,950,2011-10-31T17:17:03.098,2011-10-31T17:10:03.655
W_Nabellen incomplete dossiers,173928,11169.0,W_Nabellen incomplete dossiers,11169.0,Fluxicon Disco,Variant 950,950,2011-11-01T11:19:59.351,2011-11-01T11:18:38.460
W_Nabellen incomplete dossiers,173928,11169.0,W_Nabellen incomplete dossiers,11169.0,Fluxicon Disco,Variant 950,950,2011-11-01T16:40:13.796,2011-11-01T16:37:25.190
W_Nabellen incomplete dossiers,173928,10913.0,W_Nabellen incomplete dossiers,10913.0,Fluxicon Disco,Variant 950,950,2011-11-01T19:00:06.621,2011-11-01T18:47:22.543
W_Nabellen incomplete dossiers,173928,11049.0,W_Nabellen incomplete dossiers,11049.0,Fluxicon Disco,Variant 950,950,2011-11-03T08:49:14.275,2011-11-03T08:49:02.135
